CompositionName	OM	MinElectronegativityFromO	AveElectronegativityFromO	MaxElectronegativityFromO	StdDvElectronegativityFromO	SkewElectronegativityFromO	KurtoElectronegativityFromO	MinMass	AveMass	MaxMass	StdDvMass	SkewMass	KurtoMass	MinValence	AveValence	MaxValence	StdDvValence	SkewValence	KurtoValence	MinRadius06	AveRadius06	MaxRadius06	StdDvRadius06	SkewRadius06	KurtoRadius06	MinXensity	AveXensity	MaxXensity	StdDvXensity	SkewXensity	KurtoXensity	MinMolDensity	AveMolDensity	MaxMolDensity	StdDvMolDensity	SkewMolDensity	KurtoMolDensity	MinFilling	AveFilling	MaxFilling	StdDvFilling	SkewFilling	KurtoFilling	MinBulkModulus	AveBulkModulus	MaxBulkModulus	StdDvBulkModulus	SkewBulkModulus	KurtoBulkModulus	MinShearModulus	AveShearModulus	MaxShearModulus	StdDvShearModulus	SkewShearModulus	KurtoShearModulus	MinPoissonRatio	AvePoissonRatio	MaxPoissonRatio	StdDvPoissonRatio	SkewPoissonRatio	KurtoPoissonRatio	MinThermalConductivity	AveThermalConductivity	MaxThermalConductivity	StdDvThermalConductivity	SkewThermalConductivity	KurtoThermalConductivity	MinThermalExpansion	AveThermalExpansion	MaxThermalExpansion	StdDvThermalExpansion	SkewThermalExpansion	KurtoThermalExpansion	MinOuterPrincipal	AveOuterPrincipal	MaxOuterPrincipal	StdDvOuterPrincipal	SkewOuterPrincipal	KurtoOuterPrincipal	MinOuterAzimuthal	AveOuterAzimuthal	MaxOuterAzimuthal	StdDvOuterAzimuthal	SkewOuterAzimuthal	KurtoOuterAzimuthal	MinDebyeTemp	AveDebyeTemp	MaxDebyeTemp	StdDvDebyeTemp	SkewDebyeTemp	KurtoDebyeTemp	MinCoor	AveCoor	MaxCoor	StdDvCoor	SkewCoor	KurtoCoor	MinRadius	AveRadius	MaxRadius	StdDvRadius	SkewRadius	KurtoRadius	Ea	Log10A
Ba3.000MoNbO8.500	1.69999999999999995559	-2.54999999999999982236	-2.15399999999999991473	-1.28000000000000002665	0.51631773163431049500	0.74437916938153336766	1.87710531035259897692	92.90636999999999545707	120.16747399999999856846	137.32699999999999818101	21.03806947356871859256	-0.41464942685996442062	1.18059672344635813168	2.00000000000000000000	3.39999999999999991118	6.00000000000000000000	1.74355957741626932389	0.50712951697703156917	1.38019390581717482647	0.58999999999999996891	1.05600000000000004974	1.35000000000000008882	0.36042197491274036159	-0.41413459817768644156	1.17947690091050927386	3.62000000000000010658	5.92600000000000015632	10.19999999999999928946	2.87091344348797816721	0.50518439213400889720	1.37602826848400394688	0.02636000000000000149	0.05552560000000000828	0.10630499999999999672	0.03599614311895095453	0.45458153054228367385	1.26716437310829488361	0.05507499999999999896	0.12137699999999999878	0.16360399999999999943	0.05175120758397817183	-0.41225617332690411843	1.17539026941541124849	9.40000000000000035527	85.64000000000000056843	230.00000000000000000000	95.28277074056988737993	0.52698420004165891228	1.42263276414481620868	4.90000000000000035527	14.54000000000000092371	38.00000000000000000000	13.10703627827435369113	0.92258239090349858369	2.23428206228463288596	0.30999999999999999778	0.35499999999999998224	0.40000000000000002220	0.04500000000000001221	0.00000000000000199840	1.00000000000000000000	18.00000000000000000000	49.39999999999999857891	139.00000000000000000000	46.91950553874155360745	1.21316710427933349692	2.78016725506551365399	0.00000500000000000000	0.00001500000000000000	0.00002100000000000000	0.00000737563556583431	-0.43067076184586117193	1.21539792387543177377	4.00000000000000000000	4.59999999999999964473	5.00000000000000000000	0.48989794855663565398	-0.40824829046386079678	1.16666666666666540841	1.00000000000000000000	1.00000000000000000000	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	110.00000000000000000000	211.00000000000000000000	450.00000000000000000000	135.51383693187938206393	0.86982752858850709288	2.13011764895102029271	6.00000000000000000000	9.59999999999999964473	12.00000000000000000000	2.93938769133981381287	-0.40824829046386279519	1.16666666666666651864	0.58999999999999996891	1.21199999999999996625	1.61000000000000009770	0.48770482876428444818	-0.41146461851016791211	1.17366781550685450597	999.2518443	6.130203591
Bi4.000Ti3.000O12.00	1.71428571428571419055	-1.89999999999999991118	-1.62571428571428566734	-1.41999999999999992895	0.23753839646658886364	-0.28867513459481258797	1.08333333333333348136	47.86699999999999732836	139.93180000000000973159	208.98040000000000304681	79.73045559433359130708	-0.28867513459481336513	1.08333333333333348136	3.00000000000000000000	3.42857142857142838110	4.00000000000000000000	0.49487165930539350756	0.28867513459481408677	1.08333333333333370341	0.60499999999999998224	0.84785714285714297578	1.03000000000000002665	0.21032045520479225598	-0.28867513459481458638	1.08333333333333414750	4.50000000000000000000	7.53257142857142891756	9.80700000000000038369	2.62628389593372357780	-0.28867513459481281002	1.08333333333333325932	0.04692799999999999749	0.06710599999999999898	0.09400999999999999635	0.02329954746341653810	0.28867513459481269900	1.08333333333333325932	0.05251499999999999918	0.09642357142857142793	0.12935499999999999776	0.03802593830102643513	-0.28867513459481308757	1.08333333333333370341	31.00000000000000000000	64.85714285714286120310	110.00000000000000000000	39.09486108512609092713	0.28867513459481231042	1.08333333333333259318	12.00000000000000000000	25.71428571428571530078	44.00000000000000000000	15.83589309777259224177	0.28867513459481269900	1.08333333333333325932	0.32000000000000000666	0.32571428571428573395	0.33000000000000001554	0.00494871659305393900	-0.28867513459481780602	1.08333333333333570181	8.00000000000000000000	14.00000000000000000000	22.00000000000000000000	6.92820323027550877271	0.28867513459481308757	1.08333333333333370341	0.00000900000000000000	0.00001128571428571429	0.00001300000000000000	0.00000197948663722157	-0.28867513459481281002	1.08333333333333325932	3.00000000000000000000	4.71428571428571441260	6.00000000000000000000	1.48461497791618057818	-0.28867513459481336513	1.08333333333333348136	0.00000100000000000000	0.42857200000000000850	1.00000000000000000000	0.49487116443373430075	0.28867513459481281002	1.08333333333333325932	119.00000000000000000000	248.00000000000000000000	420.00000000000000000000	148.95636945092346081765	0.28867513459481281002	1.08333333333333325932	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.60499999999999998224	0.84785714285714297578	1.03000000000000002665	0.21032045520479225598	-0.28867513459481458638	1.08333333333333414750	707.4443597	3.57695885
Bi3.940Ti3.000O11.91	1.71613832853025960468	-1.89999999999999991118	-1.62749279538904900733	-1.41999999999999992895	0.23778831268248187825	-0.27341297176667944679	1.07475465313028717418	47.86699999999999732836	139.33483804034582931308	208.98040000000000304681	79.81434070112037204581	-0.27341297176668089008	1.07475465313028761827	3.00000000000000000000	3.43227665706051920935	4.00000000000000000000	0.49539231808850386907	0.27341297176667778146	1.07475465313028695213	0.60499999999999998224	0.84628242074927972904	1.03000000000000002665	0.21054173518761418182	-0.27341297176668327706	1.07475465313028872849	4.50000000000000000000	7.51290778097982769879	9.80700000000000038369	2.62904703209569001743	-0.27341297176668116764	1.07475465313028806236	0.04692799999999999749	0.06728044956772334662	0.09400999999999999635	0.02332406112024294070	0.27341297176667955782	1.07475465313028695213	0.05251499999999999918	0.09613886167146976081	0.12935499999999999776	0.03806594572192063819	-0.27341297176668211133	1.07475465313028806236	31.00000000000000000000	65.14985590778098867304	110.00000000000000000000	39.13599312899180659997	0.27341297176667994639	1.07475465313028761827	12.00000000000000000000	25.83285302593660048842	44.00000000000000000000	15.85255417883212558650	0.27341297176668027946	1.07475465313028717418	0.32000000000000000666	0.32567723342939486342	0.33000000000000001554	0.00495392318088504376	-0.27341297176670420477	1.07475465313029605596	8.00000000000000000000	14.05187319884726271368	22.00000000000000000000	6.93549245323905427796	0.27341297176668044600	1.07475465313028806236	0.00000900000000000000	0.00001127089337175793	0.00001300000000000000	0.00000198156927235402	-0.27341297176668200031	1.07475465313028828440	3.00000000000000000000	4.70317002881844459239	6.00000000000000000000	1.48617695426551166271	-0.27341297176668211133	1.07475465313028806236	0.00000100000000000000	0.43227722478386171323	1.00000000000000000000	0.49539182269618575738	0.27341297176667994639	1.07475465313028761827	119.00000000000000000000	249.11527377521616699596	420.00000000000000000000	149.11308774463967097290	0.27341297176667994639	1.07475465313028761827	6.00000000000000000000	6.00000000000000088818	6.00000000000000000000	0.00000000000000088818	-1.00000000000000000000	1.00000000000000000000	0.60499999999999998224	0.84628242074927972904	1.03000000000000002665	0.21054173518761418182	-0.27341297176668327706	1.07475465313028872849	751.9089662	4.175571208
Bi3.880Ti3.000O11.82	1.71802325581395365361	-1.89999999999999991118	-1.62930232558139542753	-1.41999999999999992895	0.23802868059393461619	-0.25793256797463948171	1.06652920962199226906	47.86699999999999732836	138.72746395348835335426	208.98040000000000304681	79.89502089167255860502	-0.25793256797464086949	1.06652920962199271315	3.00000000000000000000	3.43604651162790730723	4.00000000000000000000	0.49589308457069708469	0.25793256797463975927	1.06652920962199293520	0.60499999999999998224	0.84468023255813950989	1.03000000000000002665	0.21075456094254629846	-0.25793256797464125807	1.06652920962199315724	4.50000000000000000000	7.49290116279069806637	9.80700000000000038369	2.63170459981668969363	-0.25793256797464197971	1.06652920962199337929	0.04692799999999999749	0.06745794186046510932	0.09400999999999999635	0.02334763820775756157	0.25793256797464209074	1.06652920962199315724	0.05251499999999999918	0.09584918604651163077	0.12935499999999999776	0.03810442461841236778	-0.25793256797464209074	1.06652920962199315724	31.00000000000000000000	65.44767441860464884940	110.00000000000000000000	39.17555368108507707348	0.25793256797464170216	1.06652920962199271315	12.00000000000000000000	25.95348837209302317319	44.00000000000000000000	15.86857870626230671007	0.25793256797464181318	1.06652920962199382338	0.32000000000000000666	0.32563953488372093803	0.33000000000000001554	0.00495893084570697522	-0.25793256797463920416	1.06652920962199249111	8.00000000000000000000	14.10465116279069697214	22.00000000000000000000	6.94250318398975974077	0.25793256797464209074	1.06652920962199315724	0.00000900000000000000	0.00001125581395348837	0.00001300000000000000	0.00000198357233828279	-0.25793256797464225727	1.06652920962199315724	3.00000000000000000000	4.69186046511627896649	6.00000000000000000000	1.48767925371209130958	-0.25793256797464142460	1.06652920962199315724	0.00000100000000000000	0.43604707558139532697	1.00000000000000000000	0.49589258867761254468	0.25793256797464197971	1.06652920962199337929	119.00000000000000000000	250.25000000000000000000	420.00000000000000000000	149.26381845577984108786	0.25793256797464159114	1.06652920962199293520	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.60499999999999998224	0.84468023255813950989	1.03000000000000002665	0.21075456094254629846	-0.25793256797464125807	1.06652920962199315724	772.2886114	4.536271121
Bi3.880Ti2.960Mg0.040O11.78	1.71220930232558132822	-2.12999999999999989342	-1.63063953488372104239	-1.41999999999999992895	0.24018197620305925533	-0.27870285284313206509	1.12282244416861765046	24.30499999999999971578	138.59047558139533862231	208.98040000000000304681	80.07069983195582096869	-0.25957696975579613863	1.07001096845436771687	2.00000000000000000000	3.42441860465116265644	4.00000000000000000000	0.50588077612602255773	0.17087454240671556827	1.36585619329895502361	0.60499999999999998224	0.84534883720930231732	1.03000000000000002665	0.21017474830299978650	-0.26220809993731442056	1.07251000662168016753	1.73999999999999999112	7.47685465116279157627	9.80700000000000038369	2.65818570248086993857	-0.28282736340001923825	1.13581862207622275029	0.04692799999999999749	0.06732759302325581896	0.09400999999999999635	0.02326146126500240260	0.26900678382325637905	1.07839904513505691064	0.05251499999999999918	0.09593575581395348550	0.12935499999999999776	0.03802270169512139003	-0.26025702611932455266	1.07007906611436265365	31.00000000000000000000	65.06976744186046346385	110.00000000000000000000	39.05728967414537322611	0.27984716587197860926	1.08036816207056363126	12.00000000000000000000	25.79651162790698037952	44.00000000000000000000	15.82276067167548916359	0.28026424130656601985	1.08022565899411904233	0.28999999999999998002	0.32546511627906976605	0.33000000000000001554	0.00563563758886169528	-1.54743480049796322540	9.73503629434985739977	8.00000000000000000000	14.90697674418604634639	160.00000000000000000000	13.07458737574424567640	7.93115921302306681184	88.25623678527936988303	0.00000900000000000000	0.00001134883720930233	0.00002500000000000000	0.00000223485831120758	1.05300957731826150265	8.78673956714074222418	3.00000000000000000000	4.69186046511627896649	6.00000000000000000000	1.48767925371209130958	-0.25793256797464142460	1.06652920962199315724	0.00000100000000000000	0.43023312790697676444	1.00000000000000000000	0.49510808293895147703	0.28182683538061253925	1.07942636514065082309	119.00000000000000000000	250.13372093023252773492	420.00000000000000000000	149.13927321932087011191	0.25823113333024355631	1.06705015392720459211	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.60499999999999998224	0.84534883720930231732	1.03000000000000002665	0.21017474830299978650	-0.26220809993731442056	1.07251000662168016753	696.0492934	4.626565566
Bi3.880Ti2.920Mg0.080O11.74	1.70639534883720944691	-2.12999999999999989342	-1.63197674418604643520	-1.41999999999999992895	0.24230875828761955226	-0.29777271080861095198	1.17315355087894412911	24.30499999999999971578	138.45348720930229546866	208.98040000000000304681	80.24576031323631752912	-0.26115378591550636456	1.07332415883399390211	2.00000000000000000000	3.41279069767441889383	4.00000000000000000000	0.51541279722313237954	0.09844293241513354942	1.60352910789397995472	0.60499999999999998224	0.84601744186046512475	1.03000000000000002665	0.20959119882765608889	-0.26645063981427585809	1.07853293325227572730	1.73999999999999999112	7.46080813953488508616	9.80700000000000038369	2.68430966469598297763	-0.30554039279709155341	1.19722346810014013130	0.04692799999999999749	0.06719724418604650085	0.09400999999999999635	0.02317423070669984153	0.28009227489214488793	1.09062881130636135651	0.05251499999999999918	0.09602232558139534024	0.12935499999999999776	0.03794060521713951001	-0.26255291134434133316	1.07362173818869433006	31.00000000000000000000	64.69186046511629228917	110.00000000000000000000	38.93499864895957074395	0.30188085114692825295	1.09526095654313571082	12.00000000000000000000	25.63953488372093048042	44.00000000000000000000	15.77524760480700649623	0.30271647342274754511	1.09500741642077081828	0.28999999999999998002	0.32529069767441859407	0.33000000000000001554	0.00623449943733903229	-2.12532268466109641736	12.34183221776311611961	8.00000000000000000000	15.70930232558139572063	160.00000000000000000000	17.09982067026174590296	6.95566578381146172205	58.98173083784194403734	0.00000900000000000000	0.00001144186046511628	0.00002500000000000000	0.00000245709533166748	1.68084038480400210780	11.28506673351708045061	3.00000000000000000000	4.69186046511627896649	6.00000000000000000000	1.48767925371209130958	-0.25793256797464142460	1.06652920962199315724	0.00000100000000000000	0.42441918023255814640	1.00000000000000000000	0.49425394697711999559	0.30584002507092022949	1.09353812093538094175	119.00000000000000000000	250.01744186046511231325	420.00000000000000000000	149.01453315408647881668	0.25852329033733373320	1.06756169133816292138	6.00000000000000000000	5.99999999999999911182	6.00000000000000000000	0.00000000000000088818	1.00000000000000000000	1.00000000000000000000	0.60499999999999998224	0.84601744186046512475	1.03000000000000002665	0.20959119882765608889	-0.26645063981427585809	1.07853293325227572730	675.0457362	4.642618987
Bi3.880Ti2.880Mg0.120O11.70	1.70058139534883712152	-2.12999999999999989342	-1.63331395348837205006	-1.41999999999999992895	0.24440971898746724489	-0.31526733244198495987	1.21807530027144639284	24.30499999999999971578	138.31649883720928073672	208.98040000000000304681	80.42020637433974172836	-0.26266438811732256697	1.07647349665389091555	2.00000000000000000000	3.40116279069767424303	4.00000000000000000000	0.52451399122193187452	0.03815210912230313639	1.79242132199259818215	0.60499999999999998224	0.84668604651162793218	1.03000000000000002665	0.20900388121621021886	-0.27065896698097330342	1.08459622189294435657	1.73999999999999999112	7.44476162790697681970	9.80700000000000038369	2.71008681447955757093	-0.32624805583847404922	1.25154246020416537455	0.04692799999999999749	0.06706689534883721049	0.09400999999999999635	0.02308593458954540795	0.29118869303074684796	1.10322372617731478961	0.05251499999999999918	0.09610889534883720886	0.12935499999999999776	0.03785813275427369479	-0.26481949511150976173	1.07715574663509405795	31.00000000000000000000	64.31395348837209269277	110.00000000000000000000	38.80864253658868534558	0.32404205855446333029	1.11123208458358169182	12.00000000000000000000	25.48255813953488413404	44.00000000000000000000	15.72602414205151966087	0.32529819690382039132	1.11089927131828747342	0.28999999999999998002	0.32511627906976747759	0.33000000000000001554	0.00677618710899231553	-2.39657273568987205792	12.86833814048541313468	8.00000000000000000000	16.51162790697674509488	160.00000000000000000000	20.31195328340256267552	6.11552478219172535034	43.45592702857921096893	0.00000900000000000000	0.00001153488372093023	0.00002500000000000000	0.00000265758097042896	1.99986189999713825927	11.89300750255599048444	3.00000000000000000000	4.69186046511627896649	6.00000000000000000000	1.48767925371209130958	-0.25793256797464142460	1.06652920962199315724	0.00000100000000000000	0.41860523255813952836	1.00000000000000000000	0.49332981912541840064	0.32998316455372223022	1.10888888888888903494	119.00000000000000000000	249.90116279069766846987	420.00000000000000000000	148.88959777039264054110	0.25880898295164228573	1.06806367209493191517	6.00000000000000000000	6.00000000000000000000	6.00000000000000000000	0.00000000000000000000	0.00000000000000000000	100000000000000000.00000000000000000000	0.60499999999999998224	0.84668604651162793218	1.03000000000000002665	0.20900388121621021886	-0.27065896698097330342	1.08459622189294435657	716.0407518	4.664072979
La2.000NiO4.160	1.38666666666666671404	-2.33999999999999985789	-2.06999999999999984013	-1.53000000000000002665	0.38183766184073558714	0.70710678118654712865	1.49999999999999977796	58.69339999999999690772	112.16811333333333777773	138.90547000000000821274	37.81233242000669036997	-0.70710678118654757274	1.50000000000000022204	2.00000000000000000000	2.66666666666666651864	3.00000000000000000000	0.47140452079103167815	-0.70710678118654657354	1.49999999999999888978	0.68999999999999994671	0.91800000000000003819	1.03200000000000002842	0.16122034611053287501	-0.70710678118654846092	1.50000000000000088818	6.15000000000000035527	7.07066666666666776564	8.91200000000000081002	1.30201928642482966936	0.70710678118654646251	1.49999999999999911182	0.04427500000000000185	0.08012999999999999290	0.15184000000000000274	0.05070662727888732707	0.70710678118654801683	1.50000000000000000000	0.12275400000000000200	0.12377833333333332355	0.12582699999999999441	0.00144862609239083690	0.70710678118656655755	1.50000000000001776357	28.00000000000000000000	78.66666666666667140362	180.00000000000000000000	71.65348716023682129617	0.70710678118654735069	1.49999999999999977796	14.00000000000000000000	34.66666666666666429819	76.00000000000000000000	29.22708028904396471148	0.70710678118654779478	1.50000000000000022204	0.28000000000000002665	0.29000000000000003553	0.30999999999999999778	0.01414213562373093681	0.70710678118654379798	1.49999999999999644729	13.00000000000000000000	39.00000000000000000000	91.00000000000000000000	36.76955262170046978554	0.70710678118654757274	1.50000000000000022204	0.00001200000000000000	0.00001233333333333333	0.00001300000000000000	0.00000047140452079103	0.70710678118655112545	1.50000000000000333067	3.00000000000000000000	4.33333333333333303727	5.00000000000000000000	0.94280904158206335630	-0.70710678118654657354	1.49999999999999888978	1.00000000000000000000	1.33333333333333325932	2.00000000000000000000	0.47140452079103167815	0.70710678118654790580	1.50000000000000000000	142.00000000000000000000	244.66666666666665719276	450.00000000000000000000	145.19259240363774665639	0.70710678118654779478	1.50000000000000022204	6.00000000000000000000	8.00000000000000000000	9.00000000000000000000	1.41421356237309514547	-0.70710678118654735069	1.49999999999999933387	0.68999999999999994671	1.04066666666666662877	1.21599999999999996980	0.24795877793608267492	-0.70710678118654757274	1.50000000000000022204	677.4774727	4.916302966
Nd2.000NiO4.210	1.40333333333333332149	-2.29999999999999982236	-2.04333333333333344584	-1.53000000000000002665	0.36298148100909427560	0.70710678118654968216	1.50000000000000244249	58.69339999999999690772	115.72579999999999245119	144.24199999999999022293	40.32799678734364334787	-0.70710678118654801683	1.50000000000000111022	2.00000000000000000000	2.66666666666666651864	3.00000000000000000000	0.47140452079103167815	-0.70710678118654657354	1.49999999999999888978	0.68999999999999994671	0.88533333333333319448	0.98299999999999998490	0.13812152459177229336	-0.70710678118654513025	1.49999999999999800160	7.00999999999999978684	7.64400000000000101608	8.91200000000000081002	0.89661139854454274811	0.70710678118654468616	1.49999999999999711342	0.04859900000000000331	0.08301266666666666516	0.15184000000000000274	0.04866827413098689936	0.70710678118654779478	1.50000000000000022204	0.11644599999999999396	0.11957299999999999873	0.12582699999999999441	0.00442224580954066887	0.70710678118654402002	1.49999999999999644729	32.00000000000000000000	81.33333333333332859638	180.00000000000000000000	69.76786907707268881040	0.70710678118654779478	1.50000000000000022204	16.00000000000000000000	36.00000000000000000000	76.00000000000000000000	28.28427124746190202131	0.70710678118654735069	1.49999999999999933387	0.28000000000000002665	0.29000000000000003553	0.30999999999999999778	0.01414213562373093681	0.70710678118654379798	1.49999999999999644729	17.00000000000000000000	41.66666666666666429819	91.00000000000000000000	34.88393453853634440520	0.70710678118654779478	1.50000000000000022204	0.00001000000000000000	0.00001100000000000000	0.00001300000000000000	0.00000141421356237309	0.70710678118654513025	1.49999999999999800160	3.00000000000000000000	3.66666666666666651864	4.00000000000000000000	0.47140452079103167815	-0.70710678118654657354	1.49999999999999888978	2.00000000000000000000	2.66666666666666651864	3.00000000000000000000	0.47140452079103167815	-0.70710678118654657354	1.49999999999999888978	200.00000000000000000000	283.33333333333331438553	450.00000000000000000000	117.85113019775792508881	0.70710678118654790580	1.50000000000000000000	6.00000000000000000000	8.00000000000000000000	9.00000000000000000000	1.41421356237309514547	-0.70710678118654735069	1.49999999999999933387	0.68999999999999994671	1.00533333333333341209	1.16300000000000003375	0.22297433833415802873	-0.70710678118654846092	1.50000000000000088818	1243.563098	7.713044893
La3.000Ni2.000O6.920	1.38399999999999989697	-2.33999999999999985789	-2.01600000000000001421	-1.53000000000000002665	0.39681733833087479146	0.40824829046386346132	1.16666666666666674068	58.69339999999999690772	106.82064199999999232205	138.90547000000000821274	39.29572854248126390075	-0.40824829046386212905	1.16666666666666607455	2.00000000000000000000	2.60000000000000008882	3.00000000000000000000	0.48989794855663559847	-0.40824829046386384990	1.16666666666666740682	0.68999999999999994671	0.89519999999999999574	1.03200000000000002842	0.16754509840636941376	-0.40824829046386323927	1.16666666666666718477	6.15000000000000035527	7.25480000000000035953	8.91200000000000081002	1.35309813391342781408	0.40824829046386329479	1.16666666666666674068	0.04427500000000000185	0.08730100000000000360	0.15184000000000000274	0.05269587283649451032	0.40824829046386285070	1.16666666666666651864	0.12275400000000000200	0.12398319999999998786	0.12582699999999999441	0.00150545639591453755	0.40824829046388533271	1.16666666666667895313	28.00000000000000000000	88.79999999999999715783	180.00000000000000000000	74.46448818060862606671	0.40824829046386312825	1.16666666666666607455	14.00000000000000000000	38.79999999999999715783	76.00000000000000000000	30.37367281051140466275	0.40824829046386368336	1.16666666666666785090	0.28000000000000002665	0.29199999999999998179	0.30999999999999999778	0.01469693845669905324	0.40824829046386990061	1.16666666666667073748	13.00000000000000000000	44.20000000000000284217	91.00000000000000000000	38.21203998741757601465	0.40824829046386279519	1.16666666666666651864	0.00001200000000000000	0.00001240000000000000	0.00001300000000000000	0.00000048989794855664	0.40824829046386312825	1.16666666666666718477	3.00000000000000000000	4.20000000000000017764	5.00000000000000000000	0.97979589711327119694	-0.40824829046386384990	1.16666666666666740682	1.00000000000000000000	1.39999999999999991118	2.00000000000000000000	0.48989794855663559847	0.40824829046386384990	1.16666666666666740682	142.00000000000000000000	265.19999999999998863132	450.00000000000000000000	150.88856815544374967430	0.40824829046386368336	1.16666666666666785090	6.00000000000000000000	7.79999999999999982236	9.00000000000000000000	1.46969384566990690644	-0.40824829046386279519	1.16666666666666651864	0.68999999999999994671	1.00559999999999982734	1.21599999999999996980	0.25768632094079035877	-0.40824829046386151843	1.16666666666666563046	801.6853194	4.123107512
La4.000Ni3.000O9.850	1.40714285714285702866	-2.33999999999999985789	-1.99285714285714266047	-1.53000000000000002665	0.40084604403736867617	0.28867513459481208837	1.08333333333333281523	58.69339999999999690772	104.52886857142857479630	138.90547000000000821274	39.69468017722038410966	-0.28867513459481281002	1.08333333333333325932	2.00000000000000000000	2.57142857142857161890	3.00000000000000000000	0.49487165930539350756	-0.28867513459481408677	1.08333333333333370341	0.68999999999999994671	0.88542857142857145369	1.03200000000000002842	0.16924610748244461877	-0.28867513459481336513	1.08333333333333348136	6.15000000000000035527	7.33371428571428651821	8.91200000000000081002	1.36683552300149702141	0.28867513459481247695	1.08333333333333370341	0.04427500000000000185	0.09037428571428571256	0.15184000000000000274	0.05323087003318464905	0.28867513459481319860	1.08333333333333370341	0.12275400000000000200	0.12407100000000000073	0.12582699999999999441	0.00152074060904547055	0.28867513459480892424	1.08333333333333170501	28.00000000000000000000	93.14285714285713879690	180.00000000000000000000	75.22049221441982069791	0.28867513459481297655	1.08333333333333281523	14.00000000000000000000	40.57142857142856939845	76.00000000000000000000	30.68204287693439979989	0.28867513459481297655	1.08333333333333281523	0.28000000000000002665	0.29285714285714287142	0.30999999999999999778	0.01484614977916179010	0.28867513459481308757	1.08333333333333370341	13.00000000000000000000	46.42857142857143060155	91.00000000000000000000	38.59998942582069503260	0.28867513459481269900	1.08333333333333325932	0.00001200000000000000	0.00001242857142857143	0.00001300000000000000	0.00000049487165930539	0.28867513459481602967	1.08333333333333436954	3.00000000000000000000	4.14285714285714323779	5.00000000000000000000	0.98974331861078701511	-0.28867513459481408677	1.08333333333333370341	1.00000000000000000000	1.42857142857142860315	2.00000000000000000000	0.49487165930539350756	0.28867513459481269900	1.08333333333333325932	142.00000000000000000000	274.00000000000000000000	450.00000000000000000000	152.42047106606119655225	0.28867513459481269900	1.08333333333333325932	6.00000000000000000000	7.71428571428571441260	9.00000000000000000000	1.48461497791618057818	-0.28867513459481336513	1.08333333333333348136	0.68999999999999994671	0.99057142857142843617	1.21599999999999996980	0.26030249279463701928	-0.28867513459481169980	1.08333333333333237114	1442.852702	5.828722773
Pr4.000Ni3.000O9.790	1.39857142857142835446	-2.31000000000000005329	-1.97571428571428575616	-1.53000000000000002665	0.38599989425820696587	0.28867513459481281002	1.08333333333333325932	58.69339999999999690772	105.67297714285713539084	140.90765999999999280590	40.68550726476504308948	-0.28867513459481281002	1.08333333333333325932	2.00000000000000000000	2.57142857142857161890	3.00000000000000000000	0.49487165930539350756	-0.28867513459481408677	1.08333333333333370341	0.68999999999999994671	0.86142857142857132136	0.98999999999999999112	0.14846149779161807447	-0.28867513459481142224	1.08333333333333259318	6.76999999999999957367	7.68800000000000061107	8.91200000000000081002	1.06001509423215356520	0.28867513459481158877	1.08333333333333259318	0.04804599999999999843	0.09252914285714286535	0.15184000000000000274	0.05136470900594401062	0.28867513459481247695	1.08333333333333370341	0.11759799999999999420	0.12112471428571428000	0.12582699999999999441	0.00407229888442408282	0.28867513459481308757	1.08333333333333370341	29.00000000000000000000	93.71428571428570819535	180.00000000000000000000	74.72562055511441769795	0.28867513459481319860	1.08333333333333370341	15.00000000000000000000	41.14285714285714590233	76.00000000000000000000	30.18717121762900390536	0.28867513459481269900	1.08333333333333325932	0.28000000000000002665	0.29285714285714287142	0.30999999999999999778	0.01484614977916179010	0.28867513459481308757	1.08333333333333370341	13.00000000000000000000	46.42857142857143060155	91.00000000000000000000	38.59998942582069503260	0.28867513459481269900	1.08333333333333325932	0.00000700000000000000	0.00000957142857142857	0.00001300000000000000	0.00000296922995583236	0.28867513459481219940	1.08333333333333281523	3.00000000000000000000	3.57142857142857161890	4.00000000000000000000	0.49487165930539350756	-0.28867513459481408677	1.08333333333333370341	2.00000000000000000000	2.57142857142857161890	3.00000000000000000000	0.49487165930539350756	-0.28867513459481408677	1.08333333333333370341	200.00000000000000000000	307.14285714285716721861	450.00000000000000000000	123.71791482634837677779	0.28867513459481219940	1.08333333333333281523	6.00000000000000000000	7.71428571428571441260	9.00000000000000000000	1.48461497791618057818	-0.28867513459481336513	1.08333333333333348136	0.68999999999999994671	0.96942857142857141728	1.17900000000000004796	0.24199224140033748220	-0.28867513459481269900	1.08333333333333325932	920.1542756	3.293103137
